,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
307,najran,17.49,44.13,66.2,25,0,4.7,SA,1603951645
308,ust-ishim,57.69,71.17,32.27,97,100,8.3,RU,1603951646
309,hanzhong,33.07,107.03,64.74,55,12,2.1,CN,1603951646
310,florianopolis,-27.61,-48.5,69.8,83,0,2.24,BR,1603951425
311,mazagao,-0.12,-51.29,80.6,88,40,3.36,BR,1603951646
312,hithadhoo,-0.6,73.08,83.68,73,0,10.8,MV,1603951463
313,buraydah,26.33,43.98,64.4,36,0,5.28,SA,1603951613
314,henties bay,-22.12,14.28,60.01,86,55,5.01,NA,1603951647
315,eirunepe,-6.66,-69.87,77.34,83,99,2.1,BR,1603951647
316,labutta,,,,,,,,
317,baykit,61.67,96.37,26.28,94,100,7.02,RU,1603951647
318,barbar,,,,,,,,
319,gazojak,41.19,61.4,45.27,54,0,14.34,TM,1603951648
320,spencer,43.14,-95.14,33.8,80,1,10.29,US,1603951648
321,eau claire,44.81,-91.5,41,92,90,6.93,US,1603951557
322,severo-kurilsk,50.68,156.12,43.48,81,93,4.03,RU,1603951517
323,tumannyy,,,,,,,,
324,podosinovets,60.28,47.07,41.67,93,100,8.1,RU,1603951648
325,rincon,32.3,-81.24,78.8,88,75,13.87,US,1603951649
326,sentyabrskiy,,,,,,,,
327,kapchorwa,1.4,34.45,67.84,73,60,3.27,UG,1603951649
328,axim,4.87,-2.24,76.57,89,27,4,GH,1603951649
329,haines junction,60.75,-137.51,26.6,92,96,1.12,CA,1603951627
330,setermoen,68.86,18.35,28,92,75,6.93,NO,1603951650
331,berezovka,53.72,25.5,50.65,89,100,6.24,BY,1603951650
332,troitsko-pechorsk,62.71,56.2,41.38,83,93,12.03,RU,1603951650
333,palmas bellas,9.23,-80.09,79,90,100,4,PA,1603951650
334,luebo,-5.35,21.42,71.24,93,96,2.13,CD,1603951651
335,shimanovsk,52,127.7,34.66,80,19,6.35,RU,1603951651
336,eha amufu,6.66,7.76,74.93,91,100,2.66,NG,1603951651
337,veraval,20.9,70.37,85.08,39,0,2.75,IN,1603951651
338,pangody,65.85,74.49,6.01,89,55,12.35,RU,1603951652
339,san vicente,-26.62,-54.13,63.01,63,68,4.68,AR,1603951652
340,homer,59.64,-151.55,37,68,1,8.05,US,1603951538
341,san angelo,31.46,-100.44,46.4,61,1,23.04,US,1603951363
342,nioro,13.35,-15.75,74.61,58,43,3.62,GM,1603951652
343,delijan,33.99,50.68,62.96,27,89,2.89,IR,1603951653
344,nanortalik,60.14,-45.24,31.73,96,100,8.77,GL,1603951653
345,fare,-16.7,-151.02,80.65,81,13,9.13,PF,1603951605
346,dingle,11,122.67,85.64,77,48,9.57,PH,1603951545
347,vila franca do campo,37.72,-25.43,68,82,75,16.11,PT,1603951569
348,leh,34.17,77.58,36.12,53,0,5.41,IN,1603951654
349,robertsport,6.75,-11.37,79.54,78,100,4.21,LR,1603951654
350,lira,2.23,32.91,71.87,84,12,4.41,UG,1603951654
351,urumqi,43.8,87.6,44.6,42,0,8.95,CN,1603951654
352,winton,37.39,-120.61,53.6,75,1,1.88,US,1603951535
353,mandalgovi,45.76,106.27,51.49,37,0,21.43,MN,1603951654
354,maldonado,-34.67,-54.92,59,71,20,11.41,UY,1603951655
355,namatanai,-3.67,152.43,84.33,69,93,2.01,PG,1603951655
356,margate,51.38,1.39,51.01,66,45,5.99,GB,1603951655
357,miram shah,33.01,70.07,74.32,19,0,5.5,PK,1603951655
358,padang,-0.95,100.35,85.66,63,98,5.95,ID,1603951656
359,agbor,6.25,6.19,74.75,94,97,1.97,NG,1603951656
360,port lincoln,-34.73,135.87,58.32,72,86,25.21,AU,1603951656
361,punta silum,8.38,124.27,84,74,66,5.01,PH,1603951656
362,sergeyevka,53.88,67.42,35.62,81,39,15.64,KZ,1603951656
363,imbituba,-28.24,-48.67,69.8,83,0,2.24,BR,1603951657
364,zhaotong,27.32,103.72,62.44,68,78,4.88,CN,1603951657
365,pemba,-12.97,40.52,80.56,69,9,6.06,MZ,1603951657
366,kijang,35.24,129.21,69.8,28,0,5.82,KR,1603951363
367,davila,18.47,120.58,84.2,83,75,6.93,PH,1603951657
368,karasuk,53.74,78.04,30.42,91,8,12.06,RU,1603951658
369,tura,25.52,90.22,85.73,65,20,1.36,IN,1603951658
370,alugan,12.22,125.48,81.9,84,85,7.72,PH,1603951658
371,tezu,27.92,96.17,87.46,35,0,2.68,IN,1603951622
372,pisco,-13.7,-76.22,62.6,82,0,9.17,PE,1603951526
373,aksarayskiy,46.79,48.01,48.2,57,0,15.66,RU,1603951659
374,atlantic city,39.36,-74.42,60.8,77,90,9.44,US,1603951526
375,ewa beach,21.32,-158.01,77,78,90,5.82,US,1603951659
376,san francisco,37.77,-122.42,61,47,1,11.41,US,1603951446
377,inderborskiy,,,,,,,,
378,bolungarvik,,,,,,,,
379,porto walter,-8.27,-72.74,77,79,83,2.71,BR,1603951660
380,tual,-5.67,132.75,83.01,69,71,1.57,ID,1603951628
381,kargasok,59.06,80.86,12.07,93,97,9.06,RU,1603951660
382,san patricio,28.02,-97.52,50,87,1,4.7,US,1603951660
383,malangali,-8.57,34.85,73.72,44,56,13.78,TZ,1603951661
384,petropavlovsk-kamchatskiy,53.05,158.65,42.8,75,83,2.24,RU,1603951661
385,gurgan,,,,,,,,
386,yumen,40.28,97.2,58.28,31,29,18.88,CN,1603951661
387,shimoda,34.67,138.95,69.8,52,20,10.29,JP,1603951661
388,sorong,-0.88,131.25,79.88,80,100,15.48,ID,1603951662
389,amboasary,-25.03,46.38,69.8,100,75,20.8,MG,1603951662
390,shubarkuduk,49.14,56.49,42.66,57,84,6.24,KZ,1603951662
391,itoman,26.12,127.67,82,61,40,8.05,JP,1603951662
392,urusha,54.05,122.9,28.06,86,19,2.24,RU,1603951662
393,sault sainte marie,46.52,-84.33,39.2,86,90,5.82,CA,1603951662
394,skalistyy,,,,,,,,
395,grindavik,63.84,-22.43,46.4,77,90,28.86,IS,1603951663
396,honningsvag,70.98,25.97,35.6,80,75,21.92,NO,1603951567
397,ikole,,,,,,,,
398,alotau,,,,,,,,
399,kungurtug,50.6,97.52,40.14,60,28,2.35,RU,1603951664
400,shchelyayur,,,,,,,,
401,dhadar,28.33,75.06,86.05,13,0,4.18,IN,1603951664
402,arkhara,49.42,130.08,37.67,76,95,12.24,RU,1603951664
403,kendari,-3.94,122.5,88.11,55,26,6.98,ID,1603951664
404,ancud,-41.87,-73.82,41,93,1,3.36,CL,1603951665
405,teluk intan,4.03,101.02,94.51,47,97,3.49,MY,1603951665
406,great bend,38.36,-98.76,46.4,52,90,17.22,US,1603951570
407,geraldton,-28.77,114.6,89.6,29,0,18.34,AU,1603951665
408,oranjestad,12.52,-70.03,82.4,78,20,8.05,AW,1603951665
409,miro khan,27.76,68.09,77,65,0,6.42,PK,1603951666
410,hihifo,,,,,,,,
411,hambantota,6.12,81.12,85.08,67,98,8.5,LK,1603951666
412,antalaha,-14.9,50.28,78.91,70,26,11.16,MG,1603951666
413,texarkana,33.43,-94.05,46.4,87,90,13.87,US,1603951640
414,the valley,18.22,-63.06,79,94,40,2.24,AI,1603951515
415,mandali,33.75,45.55,83.57,13,1,7.56,IQ,1603951667
416,singaraja,-8.11,115.09,86.07,66,39,3.74,ID,1603951667
417,halalo,,,,,,,,
418,eslov,55.84,13.3,48.99,93,98,1.01,SE,1603951667
419,olesnica,51.21,17.39,52,74,92,8.55,PL,1603951667
420,nalut,30.33,10.85,52.75,71,0,10.51,LY,1603951668
421,lasa,46.62,10.7,43,86,75,3.36,IT,1603951668
422,salina,38.84,-97.61,48.99,66,90,13.87,US,1603951572
423,hvammstangi,,,,,,,,
424,flic en flac,-20.27,57.36,80.01,54,58,11.01,MU,1603951669
425,passi,11.15,122.65,85.33,76,29,9.37,PH,1603951669
426,grand river south east,,,,,,,,
427,cimislia,46.52,28.78,46.4,100,90,4.7,MD,1603951669
428,nurota,40.56,65.69,51.8,27,2,16.11,UZ,1603951669
429,taltal,-25.4,-70.48,54.48,77,37,0.09,CL,1603951670
430,beya,53.05,90.91,33.84,78,100,18.59,RU,1603951670
431,qaqortoq,60.72,-46.03,30.2,80,100,0.69,GL,1603951670
432,altay,47.87,88.12,36.75,73,100,6.02,CN,1603951670
433,krasnoselkup,65.7,82.47,4.44,94,59,6.87,RU,1603951569
434,isla,15.89,120.3,86.5,67,100,1.74,PH,1603951671
435,lengshuitan,26.41,111.6,66.13,67,100,2.68,CN,1603951671
436,polyarnyy,69.2,33.45,39.2,93,75,8.95,RU,1603951671
437,sur,22.57,59.53,82.36,37,0,4.99,OM,1603951585
438,dali,25.7,100.18,69.31,62,65,2.06,CN,1603951672
439,khani,41.96,42.96,68,49,0,17.22,GE,1603951592
440,chagda,,,,,,,,
441,vestmanna,62.16,-7.17,46.4,100,54,14.99,FO,1603951672
442,tabou,4.42,-7.35,77.34,87,99,5.93,CI,1603951672
443,tongzi,28.78,105.09,69.75,56,42,3.2,CN,1603951673
444,apollonia,36.97,24.72,66.2,77,75,18.34,GR,1603951673
445,tucano,-10.96,-38.79,72.61,88,100,7.87,BR,1603951673
446,cam ranh,11.92,109.16,87.8,66,40,10.29,VN,1603951673
447,ornskoldsvik,63.29,18.72,42.8,93,75,6.93,SE,1603951673
448,riohacha,11.54,-72.91,78.17,84,89,7.29,CO,1603951674
449,arona,28.1,-16.68,71.01,60,75,11.41,ES,1603951674
450,nanakuli,21.39,-158.15,77,78,90,5.82,US,1603951674
451,luganville,-15.53,167.17,84.2,70,75,6.93,VU,1603951674
452,ballina,-28.87,153.57,69.8,77,75,9.17,AU,1603951675
453,dicabisagan,17.08,122.42,85.19,70,100,9.01,PH,1603951675
454,halifax,44.65,-63.57,39.2,86,83,2.28,CA,1603951675
455,nhulunbuy,-12.23,136.77,91.4,49,40,17.22,AU,1603951675
456,manbij,36.53,37.95,55.4,50,0,5.06,SY,1603951675
457,goderich,43.75,-81.72,48.2,61,78,8.05,CA,1603951675
458,aljezur,37.32,-8.8,60.71,87,0,5.97,PT,1603951676
459,lamu,-2.27,40.9,80.6,78,20,11.41,KE,1603951676
460,aras,42.56,-2.36,48,100,37,1.61,ES,1603951676
461,melekhovskaya,,,,,,,,
462,ziro,27.63,93.83,74.82,34,0,1.34,IN,1603951676
463,ozernovskiy,51.5,156.52,43.27,80,83,1.7,RU,1603951677
464,zhelyabovka,45.4,34.76,59.99,81,40,6.35,UA,1603951677
465,luderitz,-26.65,15.16,63.39,51,96,15.77,NA,1603951677
466,klaksvik,62.23,-6.59,46.4,100,55,14.99,FO,1603951677
467,aklavik,68.22,-135.01,21.2,67,74,13.87,CA,1603951677
468,colares,38.8,-9.45,61,75,0,4.27,PT,1603951636
469,loandjili,-4.76,11.86,75.2,100,75,2.24,CG,1603951678
470,partur,19.6,76.22,82.98,38,0,4.65,IN,1603951678
471,makungu,-8.73,35.28,70.36,58,87,8.86,TZ,1603951678
472,maputo,-25.97,32.59,78.01,83,20,5.82,MZ,1603951617
473,dalaba,10.7,-12.25,60.48,62,49,2.59,GN,1603951679
474,kedrovyy,56.17,91.82,30.2,58,40,17.9,RU,1603951679
475,canon city,38.44,-105.24,39.99,80,0,3,US,1603951679
476,pishva,35.31,51.73,66.2,28,20,4.7,IR,1603951679
477,eastlake,41.65,-81.45,44.6,87,1,4.7,US,1603951679
478,bontang,0.13,117.5,86.45,62,90,10.07,ID,1603951680
479,la ronge,55.1,-105.28,26.6,86,89,6.93,CA,1603951680
480,yar-sale,66.83,70.83,12.4,96,100,21.05,RU,1603951680
481,lancaster,40.25,-76.25,54,93,40,1.54,US,1603951501
482,coihueco,-36.62,-71.83,48.2,76,17,10.29,CL,1603951680
483,zyryanka,65.75,150.85,3.74,92,99,2.59,RU,1603951681
484,aykhal,66,111.5,-0.81,87,12,3.36,RU,1603951681
485,coahuayana,18.73,-103.68,77.02,88,34,1.97,MX,1603951681
486,tarko-sale,64.92,77.78,2.03,90,0,3.65,RU,1603951681
487,sawakin,19.11,37.33,86.92,62,27,12.19,SD,1603951682
488,yarada,17.65,83.27,86.02,46,9,9.42,IN,1603951682
489,wanlaweyn,2.62,44.89,82.81,68,42,9.1,SO,1603951682
490,balaipungut,1.05,101.28,94.48,51,100,1.14,ID,1603951527
491,waingapu,-9.66,120.26,88.03,61,26,14.5,ID,1603951682
492,constitucion,-35.33,-72.42,48.61,70,0,7.36,CL,1603951682
493,nelson bay,-32.72,152.15,68,72,75,12.75,AU,1603951683
494,soc trang,9.6,105.98,82.4,83,75,8.05,VN,1603951683
495,whitianga,-36.83,175.7,64.99,83,75,4,NZ,1603951683
496,lamar,33.67,-95.58,42.8,87,90,8.05,US,1603951683
497,ahuimanu,21.44,-157.84,77,94,90,9.17,US,1603951604
498,bure,10.7,37.07,64.08,60,18,4,ET,1603951684
499,fort nelson,58.81,-122.7,30.2,86,75,3.36,CA,1603951684
500,nkhotakota,-12.93,34.3,81.43,53,78,5.61,MW,1603951684
501,tchollire,8.4,14.17,73.04,63,70,1.79,CM,1603951684
502,lagoa,39.05,-27.98,67.96,88,55,26.06,PT,1603951684
503,beyneu,45.32,55.2,45.9,57,76,19.24,KZ,1603951685
504,ranong,9.97,98.63,80.17,82,100,12.66,TH,1603951656
505,thinadhoo,0.53,72.93,83.53,74,18,12.46,MV,1603951685
506,sept-iles,50.2,-66.38,32,100,90,9.17,CA,1603951685
507,nioaque,-21.14,-55.83,73,94,72,4.45,BR,1603951685
508,yakeshi,49.28,120.73,33.89,87,0,3.49,CN,1603951686
509,zaragoza,41.66,-0.88,54,87,40,1.12,ES,1603951686
510,bigaan,8.32,126.28,88.68,60,48,8.39,PH,1603951686
511,rutland,43.62,-73.02,39.2,100,75,3.36,US,1603951405
512,galgani,,,,,,,,
513,hurghada,27.26,33.81,75.2,64,0,5.82,EG,1603951687
514,adrar,20.5,-10.07,74.28,20,8,9.44,MR,1603951688
515,dandong,40.13,124.39,56.39,36,56,9.35,CN,1603951688
516,pleasanton,37.66,-121.87,57,35,1,0.67,US,1603951688
517,loukhi,66.08,33.04,45.07,88,100,14.09,RU,1603951688
518,skiros,,,,,,,,
519,rawson,-43.3,-65.1,47.77,47,0,10.47,AR,1603951689
520,bambous virieux,-20.34,57.76,80.01,54,56,11.01,MU,1603951689
521,babanusah,,,,,,,,
522,riverton,40.52,-111.94,39,69,1,5.82,US,1603951689
523,knysna,-34.04,23.05,59,100,20,6.93,ZA,1603951690
524,nyagan,62.14,65.39,39.56,86,100,12.71,RU,1603951690
525,abu dhabi,24.47,54.37,78.8,57,0,4.7,AE,1603951690
526,nogliki,51.83,143.17,41.36,78,71,8.34,RU,1603951690
527,aflu,,,,,,,,
528,barth,54.36,12.72,48.2,93,75,11.41,DE,1603951691
529,balikpapan,-1.27,116.83,89.08,58,33,5.48,ID,1603951691
530,port hawkesbury,45.62,-61.35,36,69,90,4.7,CA,1603951577
531,portland,45.52,-122.68,53.01,87,20,3.36,US,1603951225
532,qasigiannguit,68.82,-51.19,15.8,66,88,5.82,GL,1603951691
533,ukiah,39.15,-123.21,53.6,54,1,1.81,US,1603951691
534,magetan,,,,,,,,
535,lorengau,-2.02,147.27,84.24,73,54,2.68,PG,1603951581
536,otjimbingwe,-22.35,16.13,80.62,18,65,16.4,NA,1603951692
537,kawalu,-7.38,108.21,83.01,74,92,4.65,ID,1603951692
538,otradnoye,59.78,30.82,48.99,93,20,4.47,RU,1603951692
539,roela,59.17,26.59,46.72,92,100,7.83,EE,1603951693
540,chiradzulu,-15.67,35.14,75.7,54,26,8.95,MW,1603951693
541,mehamn,71.04,27.85,30.2,86,75,12.75,NO,1603951693
542,tougan,13.07,-3.07,73.69,19,1,6.55,BF,1603951693
543,port blair,11.67,92.75,84.36,70,70,4.9,IN,1603951586
544,wangkui,46.83,126.5,40.64,63,0,8.41,CN,1603951694
545,cervo,43.67,-7.41,55,77,23,10.78,ES,1603951694
546,inta,66.03,60.17,36.72,98,100,13.65,RU,1603951694
547,buala,-8.14,159.59,80.38,83,100,2.73,SB,1603951694
548,tilichiki,60.47,166.1,24.53,89,0,5.17,RU,1603951694
549,rorvik,64.86,11.24,33.8,100,40,3.36,NO,1603951695
550,san bernardo,-33.6,-70.72,61,54,0,2.24,CL,1603951695
551,pavullo nel frignano,44.33,10.84,51.01,78,82,1.01,IT,1603951695
552,tarakan,3.3,117.63,77.7,89,100,4.72,ID,1603951606
553,preobrazheniye,42.9,133.91,44.24,57,0,17.98,RU,1603951695
554,cabo san lucas,22.89,-109.91,71.01,64,51,0.98,MX,1603951696
555,haibowan,,,,,,,,
556,aliaga,15.52,120.87,89.6,62,75,2.24,PH,1603951696
557,mrirt,,,,,,,,
558,yian,,,,,,,,
559,wodonga,-36.12,146.88,75.2,44,40,4.7,AU,1603951698
560,poya,-21.35,165.15,79.38,58,38,4.63,NC,1603951698
561,timra,62.49,17.33,41,93,20,11.41,SE,1603951699
562,brae,60.4,-1.35,50,81,75,12.75,GB,1603951700
563,ampanihy,-24.7,44.75,80.22,50,0,14.67,MG,1603951700
564,ust-kut,56.79,105.77,36.18,81,100,9.19,RU,1603951700
565,praia da vitoria,38.73,-27.07,68,100,40,21.83,PT,1603951534
566,unai,-16.36,-46.91,70.48,78,97,1.01,BR,1603951701
567,opuwo,-18.06,13.84,70.92,23,39,6.73,NA,1603951701
568,karlovo,42.63,24.8,55.4,100,90,2.24,BG,1603951701
569,mackay,-21.15,149.2,89.01,33,0,17.22,AU,1603951701
570,hailar,49.2,119.7,37.29,75,0,8.9,CN,1603951701
571,wulanhaote,,,,,,,,
572,egvekinot,66.32,-179.17,13.37,84,1,8.72,RU,1603951702
573,muli,2.92,73.57,83.1,74,77,11.56,MV,1603951702
574,santa marta,11.24,-74.2,82,76,100,1.99,CO,1603951702
575,beloha,-25.17,45.05,79.84,52,8,17.92,MG,1603951702
576,camana,-16.62,-72.71,61.29,80,45,7.49,PE,1603951702
577,banda aceh,5.56,95.32,87.19,56,100,12.82,ID,1603951703
578,alice springs,-23.7,133.88,96.8,6,0,14.99,AU,1603951703
579,ugoofaaru,5.67,73,83.19,70,45,7.18,MV,1603951703
580,port hedland,-20.32,118.57,87.8,52,0,14.99,AU,1603951703
581,suure-jaani,58.54,25.47,48.99,93,99,6.93,EE,1603951703
582,kericho,-0.37,35.28,66.69,71,52,3.94,KE,1603951704
583,karaton,-6.34,106.1,91.4,59,20,12.75,ID,1603951704
584,champerico,14.3,-91.92,68,95,100,1.01,GT,1603951704
585,jamsa,61.86,25.19,46.4,93,75,9.17,FI,1603951705
586,heihe,50.24,127.49,41,48,0,6.71,CN,1603951705
587,mareeba,-17,145.43,84.99,66,75,10.29,AU,1603951705
588,kailua,21.4,-157.74,73.99,94,90,9.17,US,1603951436
589,hobyo,5.35,48.53,81.45,68,68,4.34,SO,1603951706
590,gafanha da encarnacao,40.62,-8.73,46,89,0,4.68,PT,1603951707
591,kamenskoye,,,,,,,,
592,pangnirtung,66.15,-65.71,10.83,82,74,4.41,CA,1603951529
593,batagay,67.63,134.63,4.77,93,100,1.9,RU,1603951709
594,blythe,33.61,-114.6,59,20,1,9.17,US,1603951709
595,port-gentil,-0.72,8.78,77,100,90,8.05,GA,1603951710
596,aosta,45.77,7.42,43,73,100,1.99,IT,1603951710
597,bathsheba,13.22,-59.52,78.53,88,100,20.56,BB,1603951525
598,morant bay,17.88,-76.41,80.6,78,20,3.36,JM,1603951711
599,malwan,,,,,,,,
600,amapa,1,-52,71.87,98,44,1.99,BR,1603951712
601,rafai,4.95,23.92,71.73,96,100,3.44,CF,1603951712
602,sirfa,,,,,,,,
603,ruza,55.7,36.2,39,93,75,4.47,RU,1603951713
604,nadvoitsy,63.87,34.32,45.97,84,100,15.97,RU,1603951713
605,erenhot,43.65,111.98,52.79,31,50,11.41,CN,1603951713
606,dunmore east,52.15,-6.99,55,92,100,8.99,IE,1603951713
607,saleaula,,,,,,,,
608,vila do maio,15.13,-23.22,77,88,0,12.75,CV,1603951714
609,kununurra,-15.77,128.73,98.6,30,40,6.93,AU,1603951631
610,kiruna,67.86,20.23,19.4,100,97,4.12,SE,1603951714
611,awbari,26.59,12.78,59.68,52,0,9.04,LY,1603951714
612,sartell,45.62,-94.21,35.6,69,90,10.29,US,1603951714
613,brokopondo,4.75,-55.17,79.56,78,68,7.67,SR,1603951715
614,buncrana,55.13,-7.45,43.95,93,79,8.5,IE,1603951715
615,flin flon,54.77,-101.86,18.91,92,99,6.04,CA,1603951715
616,dzidzantun,21.25,-89.05,73.09,97,51,2.26,MX,1603951715
617,wanning,18.8,110.4,80.98,84,70,13.82,CN,1603951715
618,graaff-reinet,-32.25,24.53,70.65,42,100,5.37,ZA,1603951716
619,coulihaut,,,,,,,,
620,dayong,25.02,118.29,78.8,50,0,11.18,CN,1603951716
621,attawapiskat,,,,,,,,
622,douglas,41.3,-96.17,42.01,80,1,20.8,US,1603951716
